recording_id,ebird_species_code,method,n_segments,total_duration_sec,mean_segment_sec,visualization_path
xc:627390,bktgul,2,114,17.157,0.151,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_627390_comparison.png
xc:627390,bktgul,3,77,41.12,0.534,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_627390_comparison.png
xc:627390,bktgul,6,69,17.653,0.256,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_627390_comparison.png
xc:627390,bktgul,8,66,22.853,0.346,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_627390_comparison.png
xc:627390,bktgul,12,14,1.227,0.088,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_627390_comparison.png
xc:627390,bktgul,14,9,1.611,0.179,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_627390_comparison.png
xc:903942,bktgul,1,7,3.376,0.482,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_903942_comparison.png
xc:903942,bktgul,2,8,1.744,0.218,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_903942_comparison.png
xc:903942,bktgul,3,10,2.392,0.239,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_903942_comparison.png
xc:903942,bktgul,6,7,3.216,0.459,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_903942_comparison.png
xc:903942,bktgul,8,7,2.736,0.391,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_903942_comparison.png
xc:903942,bktgul,12,1,0.272,0.272,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_903942_comparison.png
xc:903942,bktgul,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_903942_comparison.png
xc:1016634,bktgul,1,42,12.832,0.306,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_1016634_comparison.png
xc:1016634,bktgul,2,53,17.464,0.33,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_1016634_comparison.png
xc:1016634,bktgul,3,35,21.304,0.609,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_1016634_comparison.png
xc:1016634,bktgul,6,44,13.28,0.302,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_1016634_comparison.png
xc:1016634,bktgul,8,33,11.003,0.333,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_1016634_comparison.png
xc:1016634,bktgul,12,29,4.747,0.164,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_1016634_comparison.png
xc:1016634,bktgul,14,19,4.512,0.237,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_1016634_comparison.png
xc:344933,bktgul,1,17,5.875,0.346,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344933_comparison.png
xc:344933,bktgul,2,23,6.548,0.285,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344933_comparison.png
xc:344933,bktgul,3,22,35.262,1.603,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344933_comparison.png
xc:344933,bktgul,6,25,6.432,0.257,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344933_comparison.png
xc:344933,bktgul,8,43,11.575,0.269,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344933_comparison.png
xc:344933,bktgul,12,17,5.48,0.322,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344933_comparison.png
xc:344933,bktgul,14,16,4.331,0.271,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344933_comparison.png
xc:344932,bktgul,1,5,2.177,0.435,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344932_comparison.png
xc:344932,bktgul,2,9,2.786,0.31,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344932_comparison.png
xc:344932,bktgul,3,7,11.024,1.575,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344932_comparison.png
xc:344932,bktgul,6,8,2.444,0.305,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344932_comparison.png
xc:344932,bktgul,8,13,3.39,0.261,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344932_comparison.png
xc:344932,bktgul,12,5,2.125,0.425,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344932_comparison.png
xc:344932,bktgul,14,5,1.997,0.399,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/bktgul/xc_344932_comparison.png
xc:493737,blakit1,1,148,29.6,0.2,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_493737_comparison.png
xc:493737,blakit1,2,231,33.82,0.146,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_493737_comparison.png
xc:493737,blakit1,3,94,87.4,0.93,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_493737_comparison.png
xc:493737,blakit1,6,139,39.253,0.282,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_493737_comparison.png
xc:493737,blakit1,8,137,47.816,0.349,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_493737_comparison.png
xc:493737,blakit1,12,91,18.878,0.207,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_493737_comparison.png
xc:493737,blakit1,14,57,46.347,0.813,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_493737_comparison.png
xc:507829,blakit1,1,9,2.304,0.256,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_507829_comparison.png
xc:507829,blakit1,2,13,2.352,0.181,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_507829_comparison.png
xc:507829,blakit1,3,4,3.637,0.909,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_507829_comparison.png
xc:507829,blakit1,6,6,2.917,0.486,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_507829_comparison.png
xc:507829,blakit1,8,3,2.277,0.759,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_507829_comparison.png
xc:507829,blakit1,12,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_507829_comparison.png
xc:507829,blakit1,14,1,3.968,3.968,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_507829_comparison.png
xc:628280,blakit1,1,10,3.344,0.334,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_628280_comparison.png
xc:628280,blakit1,2,27,3.784,0.14,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_628280_comparison.png
xc:628280,blakit1,3,9,12.581,1.398,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_628280_comparison.png
xc:628280,blakit1,6,8,5.659,0.707,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_628280_comparison.png
xc:628280,blakit1,8,6,5.003,0.834,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_628280_comparison.png
xc:628280,blakit1,12,5,5.131,1.026,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_628280_comparison.png
xc:628280,blakit1,14,7,2.261,0.323,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_628280_comparison.png
xc:1026906,blakit1,1,112,25.525,0.228,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_1026906_comparison.png
xc:1026906,blakit1,2,204,30.995,0.152,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_1026906_comparison.png
xc:1026906,blakit1,3,99,78.899,0.797,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_1026906_comparison.png
xc:1026906,blakit1,6,123,43.275,0.352,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_1026906_comparison.png
xc:1026906,blakit1,8,113,47.504,0.42,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_1026906_comparison.png
xc:1026906,blakit1,12,39,21.76,0.558,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_1026906_comparison.png
xc:1026906,blakit1,14,44,23.584,0.536,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_1026906_comparison.png
xc:896543,blakit1,1,4,0.325,0.081,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_896543_comparison.png
xc:896543,blakit1,2,7,1.17,0.167,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_896543_comparison.png
xc:896543,blakit1,3,4,1.921,0.48,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_896543_comparison.png
xc:896543,blakit1,6,4,0.749,0.187,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_896543_comparison.png
xc:896543,blakit1,8,3,1.138,0.379,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_896543_comparison.png
xc:896543,blakit1,12,1,0.035,0.035,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_896543_comparison.png
xc:896543,blakit1,14,1,0.07,0.07,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/blakit1/xc_896543_comparison.png
xc:155867,brebul1,1,76,23.024,0.303,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_155867_comparison.png
xc:155867,brebul1,2,107,16.939,0.158,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_155867_comparison.png
xc:155867,brebul1,3,74,35.155,0.475,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_155867_comparison.png
xc:155867,brebul1,6,89,23.995,0.27,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_155867_comparison.png
xc:155867,brebul1,8,80,17.536,0.219,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_155867_comparison.png
xc:155867,brebul1,12,75,5.899,0.079,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_155867_comparison.png
xc:155867,brebul1,14,3,0.267,0.089,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_155867_comparison.png
xc:551619,brebul1,1,22,10.363,0.471,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_551619_comparison.png
xc:551619,brebul1,2,46,7.629,0.166,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_551619_comparison.png
xc:551619,brebul1,3,17,17.451,1.027,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_551619_comparison.png
xc:551619,brebul1,6,18,11.989,0.666,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_551619_comparison.png
xc:551619,brebul1,8,20,11.691,0.585,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_551619_comparison.png
xc:551619,brebul1,12,1,0.224,0.224,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_551619_comparison.png
xc:551619,brebul1,14,10,1.941,0.194,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_551619_comparison.png
xc:466085,brebul1,1,10,2.741,0.274,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_466085_comparison.png
xc:466085,brebul1,2,12,2.008,0.167,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_466085_comparison.png
xc:466085,brebul1,3,5,4.504,0.901,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_466085_comparison.png
xc:466085,brebul1,6,5,3.221,0.644,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_466085_comparison.png
xc:466085,brebul1,8,5,2.848,0.57,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_466085_comparison.png
xc:466085,brebul1,12,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_466085_comparison.png
xc:466085,brebul1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_466085_comparison.png
xc:200439,brebul1,1,259,67.593,0.261,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_200439_comparison.png
xc:200439,brebul1,2,335,60.764,0.181,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_200439_comparison.png
xc:200439,brebul1,3,205,130.932,0.639,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_200439_comparison.png
xc:200439,brebul1,6,201,87.249,0.434,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_200439_comparison.png
xc:200439,brebul1,8,192,78.78,0.41,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_200439_comparison.png
xc:200439,brebul1,12,201,18.373,0.091,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_200439_comparison.png
xc:200439,brebul1,14,51,10.913,0.214,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_200439_comparison.png
xc:784921,brebul1,1,26,6.426,0.247,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_784921_comparison.png
xc:784921,brebul1,2,49,6.876,0.14,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_784921_comparison.png
xc:784921,brebul1,3,27,14.829,0.549,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_784921_comparison.png
xc:784921,brebul1,6,26,10.768,0.414,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_784921_comparison.png
xc:784921,brebul1,8,27,7.86,0.291,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_784921_comparison.png
xc:784921,brebul1,12,16,1.173,0.073,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_784921_comparison.png
xc:784921,brebul1,14,17,3.262,0.192,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/brebul1/xc_784921_comparison.png
xc:194695,buhshr1,1,9,0.813,0.09,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_194695_comparison.png
xc:194695,buhshr1,2,15,1.411,0.094,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_194695_comparison.png
xc:194695,buhshr1,3,8,6.888,0.861,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_194695_comparison.png
xc:194695,buhshr1,6,11,0.9,0.082,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_194695_comparison.png
xc:194695,buhshr1,8,11,1.956,0.178,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_194695_comparison.png
xc:194695,buhshr1,12,2,0.081,0.041,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_194695_comparison.png
xc:194695,buhshr1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_194695_comparison.png
xc:88961,buhshr1,1,8,3.756,0.469,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_88961_comparison.png
xc:88961,buhshr1,2,17,1.936,0.114,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_88961_comparison.png
xc:88961,buhshr1,3,8,6.06,0.758,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_88961_comparison.png
xc:88961,buhshr1,6,8,2.914,0.364,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_88961_comparison.png
xc:88961,buhshr1,8,16,1.95,0.122,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_88961_comparison.png
xc:88961,buhshr1,12,2,0.488,0.244,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_88961_comparison.png
xc:88961,buhshr1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_88961_comparison.png
xc:793926,buhshr1,1,20,17.547,0.877,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_793926_comparison.png
xc:793926,buhshr1,2,75,10.059,0.134,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_793926_comparison.png
xc:793926,buhshr1,3,30,31.267,1.042,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_793926_comparison.png
xc:793926,buhshr1,6,21,17.957,0.855,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_793926_comparison.png
xc:793926,buhshr1,8,16,17.845,1.115,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_793926_comparison.png
xc:793926,buhshr1,12,1,0.107,0.107,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_793926_comparison.png
xc:793926,buhshr1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_793926_comparison.png
xc:842854,buhshr1,1,171,20.616,0.121,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_842854_comparison.png
xc:842854,buhshr1,2,121,11.92,0.099,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_842854_comparison.png
xc:842854,buhshr1,3,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_842854_comparison.png
xc:842854,buhshr1,6,211,18.525,0.088,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_842854_comparison.png
xc:842854,buhshr1,8,148,24.173,0.163,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_842854_comparison.png
xc:842854,buhshr1,12,17,4.261,0.251,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_842854_comparison.png
xc:842854,buhshr1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_842854_comparison.png
xc:505447,buhshr1,1,4,4.725,1.181,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_505447_comparison.png
xc:505447,buhshr1,2,7,1.416,0.202,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_505447_comparison.png
xc:505447,buhshr1,3,12,3.187,0.266,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_505447_comparison.png
xc:505447,buhshr1,6,5,3.262,0.652,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_505447_comparison.png
xc:505447,buhshr1,8,4,3.135,0.784,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_505447_comparison.png
xc:505447,buhshr1,12,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_505447_comparison.png
xc:505447,buhshr1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/buhshr1/xc_505447_comparison.png
xc:134325,burthr,1,77,12.028,0.156,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_134325_comparison.png
xc:134325,burthr,2,129,17.952,0.139,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_134325_comparison.png
xc:134325,burthr,3,94,124.79,1.328,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_134325_comparison.png
xc:134325,burthr,6,247,29.437,0.119,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_134325_comparison.png
xc:134325,burthr,8,118,77.589,0.658,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_134325_comparison.png
xc:134325,burthr,12,36,9.062,0.252,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_134325_comparison.png
xc:134325,burthr,14,9,8.197,0.911,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_134325_comparison.png
xc:1023727,burthr,1,188,28.166,0.15,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_1023727_comparison.png
xc:1023727,burthr,2,232,40.644,0.175,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_1023727_comparison.png
xc:1023727,burthr,3,84,70.458,0.839,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_1023727_comparison.png
xc:1023727,burthr,6,192,40.948,0.213,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_1023727_comparison.png
xc:1023727,burthr,8,177,42.69,0.241,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_1023727_comparison.png
xc:1023727,burthr,12,86,10.037,0.117,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_1023727_comparison.png
xc:1023727,burthr,14,55,20.306,0.369,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_1023727_comparison.png
xc:697948,burthr,1,23,5.52,0.24,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_697948_comparison.png
xc:697948,burthr,2,31,5.555,0.179,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_697948_comparison.png
xc:697948,burthr,3,6,12.568,2.095,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_697948_comparison.png
xc:697948,burthr,6,17,6.352,0.374,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_697948_comparison.png
xc:697948,burthr,8,19,6.021,0.317,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_697948_comparison.png
xc:697948,burthr,12,15,1.968,0.131,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_697948_comparison.png
xc:697948,burthr,14,6,2.965,0.494,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_697948_comparison.png
xc:921485,burthr,1,5,1.968,0.394,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/burthr/xc_921485_comparison.png
