recording_id,ebird_species_code,method,n_segments,total_duration_sec,mean_segment_sec,visualization_path
xc:511013,osprey,3,43,45.0,1.047,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_511013_comparison.png
xc:511013,osprey,4,57,3.785,0.066,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_511013_comparison.png
xc:511013,osprey,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_511013_comparison.png
xc:465294,osprey,1,68,9.636,0.142,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_465294_comparison.png
xc:465294,osprey,2,105,19.293,0.184,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_465294_comparison.png
xc:465294,osprey,3,37,32.032,0.866,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_465294_comparison.png
xc:465294,osprey,4,29,3.5,0.121,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_465294_comparison.png
xc:465294,osprey,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_465294_comparison.png
xc:694232,osprey,1,45,4.197,0.093,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_694232_comparison.png
xc:694232,osprey,2,79,6.571,0.083,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_694232_comparison.png
xc:694232,osprey,3,18,29.827,1.657,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_694232_comparison.png
xc:694232,osprey,4,26,1.627,0.063,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_694232_comparison.png
xc:694232,osprey,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_694232_comparison.png
xc:272312,osprey,1,138,24.683,0.179,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_272312_comparison.png
xc:272312,osprey,2,177,26.067,0.147,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_272312_comparison.png
xc:272312,osprey,3,50,55.496,1.11,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_272312_comparison.png
xc:272312,osprey,4,100,9.027,0.09,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_272312_comparison.png
xc:272312,osprey,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_272312_comparison.png
xc:588910,osprey,1,201,21.941,0.109,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_588910_comparison.png
xc:588910,osprey,2,217,27.365,0.126,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_588910_comparison.png
xc:588910,osprey,3,40,79.557,1.989,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_588910_comparison.png
xc:588910,osprey,4,75,5.024,0.067,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_588910_comparison.png
xc:588910,osprey,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_588910_comparison.png
xc:758275,palthr1,1,2,0.235,0.117,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_758275_comparison.png
xc:758275,palthr1,2,8,1.845,0.231,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_758275_comparison.png
xc:758275,palthr1,3,25,35.357,1.414,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_758275_comparison.png
xc:758275,palthr1,4,1,0.091,0.091,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_758275_comparison.png
xc:758275,palthr1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_758275_comparison.png
xc:772404,palthr1,1,7,1.451,0.207,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_772404_comparison.png
xc:772404,palthr1,2,18,3.416,0.19,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_772404_comparison.png
xc:772404,palthr1,3,20,9.829,0.491,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_772404_comparison.png
xc:772404,palthr1,4,3,0.715,0.238,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_772404_comparison.png
xc:772404,palthr1,5,1,13.197,13.197,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_772404_comparison.png
xc:707803,palthr1,1,144,33.365,0.232,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_707803_comparison.png
xc:707803,palthr1,2,269,46.605,0.173,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_707803_comparison.png
xc:707803,palthr1,3,119,104.448,0.878,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_707803_comparison.png
xc:707803,palthr1,4,89,9.824,0.11,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_707803_comparison.png
xc:707803,palthr1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_707803_comparison.png
xc:652386,palthr1,1,132,16.629,0.126,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_652386_comparison.png
xc:652386,palthr1,2,208,22.859,0.11,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_652386_comparison.png
xc:652386,palthr1,3,77,60.443,0.785,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_652386_comparison.png
xc:652386,palthr1,4,89,4.437,0.05,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_652386_comparison.png
xc:652386,palthr1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_652386_comparison.png
xc:780155,palthr1,1,12,1.968,0.164,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_780155_comparison.png
xc:780155,palthr1,2,14,2.317,0.166,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_780155_comparison.png
xc:780155,palthr1,3,9,7.92,0.88,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_780155_comparison.png
xc:780155,palthr1,4,5,0.405,0.081,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_780155_comparison.png
xc:780155,palthr1,5,1,10.221,10.221,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/palthr1/xc_780155_comparison.png
xc:191044,pygwoo1,1,3,0.737,0.246,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_191044_comparison.png
xc:191044,pygwoo1,2,4,0.578,0.144,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_191044_comparison.png
xc:191044,pygwoo1,3,2,1.428,0.714,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_191044_comparison.png
xc:191044,pygwoo1,4,5,0.499,0.1,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_191044_comparison.png
xc:191044,pygwoo1,5,1,1.576,1.576,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_191044_comparison.png
xc:267398,pygwoo1,1,102,11.964,0.117,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_267398_comparison.png
xc:267398,pygwoo1,2,170,18.596,0.109,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_267398_comparison.png
xc:267398,pygwoo1,3,59,67.164,1.138,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_267398_comparison.png
xc:267398,pygwoo1,4,46,2.63,0.057,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_267398_comparison.png
xc:267398,pygwoo1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_267398_comparison.png
xc:285634,pygwoo1,1,5,2.038,0.408,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_285634_comparison.png
xc:285634,pygwoo1,2,9,1.585,0.176,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_285634_comparison.png
xc:285634,pygwoo1,3,9,6.888,0.765,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_285634_comparison.png
xc:285634,pygwoo1,4,4,0.569,0.142,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_285634_comparison.png
xc:285634,pygwoo1,5,1,8.153,8.153,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_285634_comparison.png
xc:267395,pygwoo1,1,15,2.682,0.179,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_267395_comparison.png
xc:267395,pygwoo1,2,24,2.09,0.087,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_267395_comparison.png
xc:267395,pygwoo1,3,6,9.102,1.517,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_267395_comparison.png
xc:267395,pygwoo1,4,23,1.562,0.068,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_267395_comparison.png
xc:267395,pygwoo1,5,1,10.008,10.008,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_267395_comparison.png
xc:285907,pygwoo1,1,11,5.021,0.456,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_285907_comparison.png
xc:285907,pygwoo1,2,27,4.087,0.151,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_285907_comparison.png
xc:285907,pygwoo1,3,13,9.918,0.763,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_285907_comparison.png
xc:285907,pygwoo1,4,10,1.109,0.111,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_285907_comparison.png
xc:285907,pygwoo1,5,1,11.706,11.706,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/pygwoo1/xc_285907_comparison.png
xc:349161,rocpig,1,47,16.379,0.348,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_349161_comparison.png
xc:349161,rocpig,2,80,8.363,0.105,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_349161_comparison.png
xc:349161,rocpig,3,17,30.125,1.772,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_349161_comparison.png
xc:349161,rocpig,4,58,8.587,0.148,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_349161_comparison.png
xc:349161,rocpig,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_349161_comparison.png
xc:269761,rocpig,1,50,20.138,0.403,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_269761_comparison.png
xc:269761,rocpig,2,98,15.032,0.153,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_269761_comparison.png
xc:269761,rocpig,3,47,35.463,0.755,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_269761_comparison.png
xc:269761,rocpig,4,56,12.312,0.22,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_269761_comparison.png
xc:269761,rocpig,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_269761_comparison.png
xc:488175,rocpig,1,38,15.349,0.404,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_488175_comparison.png
xc:488175,rocpig,2,77,10.549,0.137,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_488175_comparison.png
xc:488175,rocpig,3,22,25.624,1.165,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_488175_comparison.png
xc:488175,rocpig,4,50,8.176,0.164,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_488175_comparison.png
xc:488175,rocpig,5,1,28.395,28.395,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_488175_comparison.png
xc:621266,rocpig,1,106,25.856,0.244,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_621266_comparison.png
xc:621266,rocpig,2,162,15.424,0.095,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_621266_comparison.png
xc:621266,rocpig,3,38,45.757,1.204,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_621266_comparison.png
xc:621266,rocpig,4,84,7.616,0.091,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_621266_comparison.png
xc:621266,rocpig,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_621266_comparison.png
xc:380349,rocpig,1,20,6.78,0.339,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_380349_comparison.png
xc:380349,rocpig,2,32,8.022,0.251,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_380349_comparison.png
xc:380349,rocpig,3,26,11.555,0.444,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_380349_comparison.png
xc:380349,rocpig,4,20,3.164,0.158,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_380349_comparison.png
xc:380349,rocpig,5,1,15.729,15.729,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/rocpig/xc_380349_comparison.png
xc:949909,skylar,1,7,0.464,0.066,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_949909_comparison.png
xc:949909,skylar,2,43,6.113,0.142,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_949909_comparison.png
xc:949909,skylar,3,31,20.251,0.653,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_949909_comparison.png
xc:949909,skylar,4,8,0.522,0.065,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_949909_comparison.png
xc:949909,skylar,5,1,24.163,24.163,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_949909_comparison.png
xc:975229,skylar,1,225,85.426,0.38,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_975229_comparison.png
xc:975229,skylar,2,201,95.356,0.474,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_975229_comparison.png
xc:975229,skylar,3,155,90.877,0.586,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_975229_comparison.png
xc:975229,skylar,4,292,42.748,0.146,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_975229_comparison.png
xc:975229,skylar,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_975229_comparison.png
xc:180733,skylar,1,179,62.069,0.347,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_180733_comparison.png
xc:180733,skylar,2,190,63.056,0.332,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_180733_comparison.png
xc:180733,skylar,3,90,62.213,0.691,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_180733_comparison.png
xc:180733,skylar,4,188,18.896,0.101,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_180733_comparison.png
xc:180733,skylar,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_180733_comparison.png
xc:627311,skylar,1,445,111.131,0.25,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_627311_comparison.png
xc:627311,skylar,2,363,133.033,0.366,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_627311_comparison.png
xc:627311,skylar,3,231,154.538,0.669,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_627311_comparison.png
xc:627311,skylar,4,348,39.462,0.113,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_627311_comparison.png
xc:627311,skylar,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_627311_comparison.png
xc:704675,skylar,1,43,9.424,0.219,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_704675_comparison.png
xc:704675,skylar,2,40,9.571,0.239,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_704675_comparison.png
xc:704675,skylar,3,13,12.485,0.96,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_704675_comparison.png
xc:704675,skylar,4,43,5.2,0.121,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_704675_comparison.png
xc:704675,skylar,5,1,14.576,14.576,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/skylar/xc_704675_comparison.png
xc:803917,spbduc,1,15,1.483,0.099,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_803917_comparison.png
xc:803917,spbduc,2,42,6.712,0.16,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_803917_comparison.png
xc:803917,spbduc,3,21,16.421,0.782,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_803917_comparison.png
xc:803917,spbduc,4,12,0.949,0.079,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_803917_comparison.png
xc:803917,spbduc,5,2,19.296,9.648,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_803917_comparison.png
xc:992583,spbduc,1,65,7.045,0.108,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_992583_comparison.png
xc:992583,spbduc,2,159,10.141,0.064,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_992583_comparison.png
xc:992583,spbduc,3,82,93.635,1.142,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_992583_comparison.png
xc:992583,spbduc,4,15,1.509,0.101,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_992583_comparison.png
xc:992583,spbduc,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_992583_comparison.png
xc:920581,spbduc,1,28,3.233,0.115,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_920581_comparison.png
xc:920581,spbduc,2,67,5.541,0.083,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_920581_comparison.png
xc:920581,spbduc,3,35,30.392,0.868,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_920581_comparison.png
xc:920581,spbduc,4,22,2.09,0.095,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_920581_comparison.png
xc:920581,spbduc,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_920581_comparison.png
xc:266814,spbduc,1,11,2.606,0.237,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_266814_comparison.png
xc:266814,spbduc,2,20,2.641,0.132,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_266814_comparison.png
xc:266814,spbduc,3,9,9.752,1.084,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_266814_comparison.png
xc:266814,spbduc,4,8,1.573,0.197,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_266814_comparison.png
xc:266814,spbduc,5,1,10.974,10.974,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_266814_comparison.png
xc:414277,spbduc,1,289,58.981,0.204,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_414277_comparison.png
xc:414277,spbduc,2,339,61.341,0.181,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_414277_comparison.png
xc:414277,spbduc,3,92,91.192,0.991,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_414277_comparison.png
xc:414277,spbduc,4,278,28.88,0.104,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_414277_comparison.png
xc:414277,spbduc,5,1,22.387,22.387,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/spbduc/xc_414277_comparison.png
xc:280915,tufduc,1,36,4.679,0.13,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_280915_comparison.png
xc:280915,tufduc,2,73,11.308,0.155,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_280915_comparison.png
xc:280915,tufduc,3,14,21.795,1.557,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_280915_comparison.png
xc:280915,tufduc,4,21,2.113,0.101,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_280915_comparison.png
xc:280915,tufduc,5,3,23.983,7.994,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_280915_comparison.png
xc:76445,tufduc,1,21,4.574,0.218,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_76445_comparison.png
xc:76445,tufduc,2,22,4.122,0.187,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_76445_comparison.png
xc:76445,tufduc,3,6,7.552,1.259,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_76445_comparison.png
xc:76445,tufduc,4,15,2.844,0.19,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_76445_comparison.png
xc:76445,tufduc,5,1,8.501,8.501,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_76445_comparison.png
xc:792843,tufduc,1,27,6.136,0.227,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_792843_comparison.png
xc:792843,tufduc,2,43,7.915,0.184,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_792843_comparison.png
xc:792843,tufduc,3,25,13.755,0.55,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_792843_comparison.png
xc:792843,tufduc,4,23,2.723,0.118,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_792843_comparison.png
xc:792843,tufduc,5,1,17.868,17.868,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_792843_comparison.png
xc:488129,tufduc,1,4,1.033,0.258,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_488129_comparison.png
xc:488129,tufduc,2,7,1.071,0.153,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_488129_comparison.png
xc:488129,tufduc,3,3,4.49,1.497,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_488129_comparison.png
xc:488129,tufduc,4,2,0.65,0.325,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_488129_comparison.png
xc:488129,tufduc,5,1,4.751,4.751,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_488129_comparison.png
xc:810555,tufduc,1,26,9.213,0.354,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_810555_comparison.png
xc:810555,tufduc,2,41,5.825,0.142,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_810555_comparison.png
xc:810555,tufduc,3,24,16.858,0.702,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_810555_comparison.png
xc:810555,tufduc,4,29,5.079,0.175,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_810555_comparison.png
xc:810555,tufduc,5,4,20.329,5.082,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/tufduc/xc_810555_comparison.png
xc:882175,vartit1,1,113,21.131,0.187,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_882175_comparison.png
xc:882175,vartit1,2,178,16.253,0.091,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_882175_comparison.png
xc:882175,vartit1,3,125,148.141,1.185,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_882175_comparison.png
xc:882175,vartit1,4,53,8.464,0.16,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_882175_comparison.png
xc:882175,vartit1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_882175_comparison.png
xc:998735,vartit1,1,86,14.8,0.172,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_998735_comparison.png
xc:998735,vartit1,2,115,19.232,0.167,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_998735_comparison.png
xc:998735,vartit1,3,8,59.715,7.464,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_998735_comparison.png
xc:998735,vartit1,4,31,2.984,0.096,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_998735_comparison.png
xc:998735,vartit1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_998735_comparison.png
xc:790852,vartit1,1,28,5.213,0.186,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_790852_comparison.png
xc:790852,vartit1,2,46,9.285,0.202,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_790852_comparison.png
xc:790852,vartit1,3,23,21.322,0.927,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_790852_comparison.png
xc:790852,vartit1,4,22,2.752,0.125,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_790852_comparison.png
xc:790852,vartit1,5,1,24.628,24.628,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_790852_comparison.png
xc:871190,vartit1,1,122,27.013,0.221,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_871190_comparison.png
xc:871190,vartit1,2,127,16.947,0.133,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_871190_comparison.png
xc:871190,vartit1,3,102,112.296,1.101,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_871190_comparison.png
